,art_id,to_pick,weight,volume,tour_id,box_position_on_cart,box_type,order_time_sec,num_cluster
436,350643,5,0.257,770.0,209977,4,2,20.38007,1
437,5056,2,1.251,1349.09,209977,3,2,7.979573,1
438,348795,1,0.034,185.25,209928,5,1,2.168594,1
439,100881,3,0.024,279.0,209928,5,1,5.958956000000001,1
440,15324,3,0.02,217.35,209928,5,1,6.184661,1
441,46459,2,0.08,840.0,209928,5,1,10.774258000000001,1
442,6514,2,0.247,464.1,209928,5,1,7.829954000000001,1
443,280819,1,0.025,154.0,209928,5,1,1.454469,1
444,882377,2,0.057999999999999996,248.4,209928,5,1,5.598399000000001,1
445,435506,1,0.33799999999999997,653.05,209928,5,1,1.251508,1
446,655884,2,0.593,7722.0,209928,5,1,22.346029,1
447,708422,1,0.11,280.5,209928,5,1,2.6757060000000004,1
448,468051,2,0.125,338.18,209928,5,1,5.117570000000001,1
449,708351,2,0.049,346.5,209928,5,1,4.746747,1
450,846957,1,0.41,717.5,209928,5,1,3.423003,1
451,356245,1,0.016,60.75,209928,5,1,2.9343820000000003,1
452,415339,2,0.34299999999999997,522.05,209928,5,1,8.510746000000001,1
453,350345,1,0.214,349.13,209680,5,1,3.7391080000000003,1
454,500244,8,0.311,526.85,209680,5,1,162.36017800000002,1
455,532300,8,0.311,526.85,209680,5,1,61.031553,1
456,322716,8,0.311,501.76,209680,5,1,14.545069000000002,1
457,813708,6,0.44799999999999995,586.19,209680,5,1,19.733146,1
458,322954,8,0.311,501.76,209680,5,1,25.377465,1
459,316860,1,0.031,82.0,209680,5,1,4.698063,1
460,725170,2,0.188,343.0,209680,5,1,9.011926,1
461,350341,2,0.213,349.13,209680,5,1,6.937429000000001,1
462,109792,1,0.021,44.8,209680,5,1,5.8175870000000005,1
463,521147,1,0.233,577.5,209680,5,1,17.633449000000002,1
464,813707,6,0.44799999999999995,586.19,209680,5,1,10.179312000000001,1
465,322405,16,0.674,2163.42,209867,4,2,57.417502000000006,1
466,387453,20,0.66,2604.0,209867,3,2,39.074587,3
467,385418,3,0.8809999999999999,3207.88,209867,4,2,35.599183000000004,1
468,313572,8,0.688,2163.42,209867,3,2,32.826479,1
469,313573,8,0.688,2163.42,209867,4,2,17.158357000000002,1
470,606461,4,2.437,5442.72,209677,1,1,35.947553,1
471,722179,2,0.28800000000000003,508.81,209677,1,1,15.603339000000002,1
472,325318,2,0.073,642.4,209677,1,1,6.563839000000001,1
473,720218,1,0.132,362.5,209677,1,1,4.496042,1
474,819208,1,0.114,180.5,209677,1,1,2.8037430000000003,1
475,720217,1,0.132,362.5,209677,1,1,2.6489800000000003,1
476,794699,1,0.125,338.18,209677,1,1,6.109234000000001,1
477,794674,1,0.125,338.18,209677,1,1,3.5343630000000004,1
478,819212,1,0.114,180.5,209677,1,1,5.035775,1
479,788327,1,0.29100000000000004,512.82,209677,1,1,3.5997070000000004,1
480,839312,1,0.085,2883.0,214015,2,6,7.7863690000000005,0
481,828008,1,0.069,273.7,214367,1,6,1.5355850000000002,0
482,510878,1,0.14,194.04,213584,28,3,5.32563,2
483,39426,5,0.012,104.0,213584,28,3,20.321544000000003,2
484,374178,1,0.579,1009.2,213584,28,3,6.645482,2
485,251949,1,0.682,1354.32,213584,28,3,7.447254,2
486,616994,1,1.6,2040.6,213590,3,5,21.88701,0
487,961976,1,0.042,300.0,213590,3,5,2.5240370000000003,0
488,476878,1,0.152,340.0,213590,3,5,2.7557530000000003,0
489,507615,1,0.637,1425.06,213590,3,5,9.104129,0
490,400563,1,0.541,860.0,213590,3,5,3.1607290000000003,0
491,446279,1,0.021,115.92,213590,3,5,0.8168040000000001,0
492,444791,3,0.045,171.0,213590,3,5,12.262156000000001,0
493,961978,1,0.20800000000000002,1275.0,213590,3,5,4.421309,0
494,442557,1,0.035,58.44,213590,3,5,1.8391270000000002,0
495,433358,4,0.033,157.92,213590,3,5,9.51492,0
496,740592,2,0.034,73.31,213766,34,3,14.06709,2
497,468173,1,0.044000000000000004,922.5,213766,34,3,11.306383,2
498,468915,1,0.04,225.0,213766,34,3,14.562869000000001,2
499,7953,3,0.05,484.34,213766,34,3,19.944676,2
500,533287,1,0.075,262.5,213766,34,3,15.831213000000002,2
501,506965,1,0.187,515.28,213766,34,3,9.854985000000001,2
502,736572,1,0.078,648.0,213766,34,3,10.955888,2
503,607323,1,0.134,1012.5,213590,2,5,7.044538,0
504,814908,2,0.466,726.64,213590,2,5,9.575934,0
505,506112,1,0.127,135.98,213590,2,5,1.632838,0
506,646639,1,0.162,480.34,213590,2,5,2.3929970000000003,0
507,553676,1,0.018000000000000002,3.15,213590,2,5,4.994001,0
508,557795,1,2.695,6961.03,213590,2,5,4.956068,0
509,332371,1,0.027000000000000003,360.0,213590,2,5,1.6307330000000002,0
510,652051,1,0.552,853.03,213590,2,5,3.1428800000000003,0
511,814518,1,0.048,194.58,213590,2,5,1.3687,0
512,506103,1,0.047,87.62,213590,2,5,2.487857,0
513,531010,2,0.114,212.2,213590,2,5,5.9553460000000005,0
514,7521,1,0.092,306.88,213590,2,5,2.6206050000000003,0
515,646645,1,0.095,192.0,213590,2,5,2.356544,0
516,809005,2,0.39,1001.7,213580,31,3,9.762338,2
517,783306,1,0.196,524.03,213580,31,3,5.887377000000001,2
518,507282,1,0.005,11.26,213585,5,3,3.045005,0
519,351358,1,0.008,14.53,213585,5,3,2.7551170000000003,0
520,577100,1,0.013000000000000001,68.03,213585,5,3,3.857619,0
521,387871,1,0.052000000000000005,53.87,213585,5,3,2.6075470000000003,0
522,277167,1,0.013000000000000001,68.03,213585,5,3,1.9841680000000002,0
523,507267,1,0.005,11.26,213585,5,3,2.3987730000000003,0
524,390566,1,0.052000000000000005,53.87,213585,5,3,1.6912040000000002,0
525,505708,1,0.022000000000000002,71.53,213585,5,3,2.292415,0
526,606819,1,0.016,34.97,213585,5,3,3.316762,0
527,505858,1,0.004,33.98,213585,5,3,1.9467180000000002,0
528,525929,2,1.6159999999999999,4173.12,213581,12,5,17.799272000000002,0
529,418028,1,1.3130000000000002,2319.9,213799,3,1,7.816319000000001,1
530,455361,2,0.452,482.2,213799,3,1,6.268715,1
531,277139,4,0.22,255.6,213799,3,1,13.503081000000002,1
532,318526,1,0.047,351.12,213799,3,1,4.986881,1
533,523829,1,0.21899999999999997,666.05,213799,3,1,2.572728,1
534,450911,1,0.025,67.71,213799,3,1,3.7307020000000004,1
535,432590,1,0.042,111.19,213799,3,1,2.5285520000000004,1
536,265400,1,0.775,1038.8,213799,3,1,36.347756000000004,1
537,393923,1,0.326,508.97,213799,3,1,4.248912000000001,1
538,456809,1,0.11800000000000001,1606.88,213799,3,1,3.120762,1
539,447887,1,0.245,866.52,213799,3,1,2.4582450000000002,1
540,258696,1,0.055999999999999994,36.45,213799,3,1,3.3525490000000002,1
541,517491,1,1.0,3600.0,213799,3,1,17.038722,1
542,534359,1,0.013000000000000001,27.51,213799,3,1,2.9878120000000004,1
543,311990,1,0.55,1295.53,213799,3,1,3.0959960000000004,1
544,146310,1,0.049,151.69,213799,3,1,11.491424,1
545,624012,1,0.02,89.28,213799,3,1,3.1759570000000004,1
546,999986,1,0.095,1045.0,213799,3,1,3.8154070000000004,1
547,605347,1,5.48,51262.46,209763,4,2,13.782757,4
548,521817,1,4.3,35634.89,209763,4,2,28.324115000000003,4
549,347427,2,0.34700000000000003,498.4,209677,6,1,5.6211910000000005,1
550,988268,2,0.34299999999999997,544.24,209677,6,1,7.601211,1
551,594431,3,0.38,1260.0,209677,6,1,7.648173000000001,1
552,332241,2,0.29,449.28,209677,6,1,8.181266,1
553,281923,2,0.44299999999999995,5329.8,209677,6,1,7.918721000000001,1
554,470489,2,0.183,439.43,209677,6,1,18.006880000000002,1
555,599500,1,0.242,513.81,209677,6,1,3.5124410000000004,1
556,447163,2,0.348,498.4,209677,6,1,5.014084,1
557,415931,1,0.183,1953.0,209677,6,1,4.065343,1
558,317383,1,0.43,889.2,209677,6,1,2.171663,1
559,917566,2,0.08,1617.0,209677,6,1,10.511395,1
560,397593,2,0.13,540.0,209677,6,1,7.155516,1
561,347384,1,0.121,177.5,209704,1,1,5.593767000000001,1
562,725171,1,0.045,1296.75,209704,1,1,3.73625,1
563,725113,1,0.045,361.0,209704,1,1,3.8586080000000003,1
564,573034,9,0.675,2774.2,209704,1,1,50.220279000000005,1
565,578362,2,6.1,53550.0,209857,1,2,33.020462,4
566,605348,2,5.855,48352.25,210320,1,2,24.685371,4
567,595927,1,0.07400000000000001,196.0,210320,2,2,1.020826,1
568,315345,1,0.01,15.37,210320,2,2,0.9654630000000001,1
569,149156,3,0.508,767.23,210320,2,2,41.669239000000005,1
570,367181,1,0.086,281.82,210320,2,2,0.8436760000000001,1
571,385509,2,0.8809999999999999,3207.88,210320,2,2,11.248383,1
572,608690,1,0.038,30.0,210320,2,2,1.1624320000000001,1
573,606929,1,0.011000000000000001,17.55,210320,2,2,1.610038,1
574,798535,2,0.456,783.0,210320,2,2,9.616518000000001,1
575,452970,1,0.07,274.39,209928,2,4,2.814371,0
576,599400,3,4.86,19677.5,209928,1,4,32.271646000000004,4
577,45784,2,0.78,4129.34,209928,2,4,10.949268,0
578,350643,2,0.257,770.0,209928,2,4,8.121341000000001,0
579,472152,1,0.015,478.5,209928,2,4,2.1875050000000003,0
580,156635,2,0.23600000000000002,764.21,209928,2,4,5.564852,0
581,213586,6,0.68,2579.94,209928,2,4,13.119669,0
582,722724,1,0.128,374.63,209928,2,4,1.702455,0
583,720207,1,0.128,374.63,209928,2,4,1.403772,0
584,382440,2,8.02,10500.0,209805,3,4,24.598194000000003,4
585,382440,2,8.02,10500.0,209805,4,4,25.814827,4
586,382440,2,8.02,10500.0,209805,5,4,26.880166000000003,4
587,382440,2,8.02,10500.0,209805,6,4,20.797324,4
588,382440,2,8.02,10500.0,209805,7,4,29.850909,4
589,976685,10,0.165,283.5,209805,1,4,43.168532000000006,0
590,450596,10,0.1,328.9,209805,2,4,89.425578,0
591,347890,10,0.106,202.5,209805,2,4,56.135685,0
592,322177,10,0.162,283.5,209805,1,4,36.456653,0
593,322954,10,0.311,501.76,209805,1,4,36.975522000000005,0
594,99753,10,0.11,202.5,209805,2,4,20.505085,0
595,500527,10,0.46,613.13,209805,1,4,18.95031,0
596,244977,10,0.48,613.13,209805,1,4,4.256723,0
597,322716,10,0.311,501.76,209805,1,4,5.211650000000001,0
598,335934,10,0.105,242.88,209805,2,4,31.345935,0
599,99755,10,0.106,202.5,209805,2,4,30.994814,0
600,288954,1,0.765,3465.0,209805,2,4,5.679172,0
601,622217,1,1.015,3135.0,209805,2,4,2.0718110000000003,0
602,244681,10,0.08800000000000001,242.88,209805,1,4,33.60279,0
603,276188,10,0.12,202.5,209805,2,4,24.232849,0
604,976689,10,0.10800000000000001,186.3,209805,2,4,42.303724,0
605,450594,10,0.10400000000000001,328.9,209805,2,4,38.311921000000005,0
606,244803,1,0.512,2352.0,209805,2,4,1.7651100000000002,0
607,310424,10,0.1,242.88,209805,2,4,21.449684,0
608,978067,10,0.1,127.88,209805,2,4,64.802998,0
609,518840,3,2.04,4972.5,209634,7,1,34.271125000000005,1
610,304577,2,2.04,4972.5,209634,7,1,19.522830000000003,1
611,652215,1,0.976,2572.75,209923,4,1,1.8572810000000002,1
612,471965,1,0.226,461.65,209923,4,1,2.4723800000000002,1
613,627037,1,0.016,93.1,209923,4,1,2.821682,1
614,644017,1,0.006999999999999999,281.25,209923,4,1,3.95988,1
615,979011,1,0.016,93.1,209923,4,1,2.944353,1
616,562670,2,1.057,1572.1,209923,4,1,7.989128000000001,1
617,654543,1,0.914,1562.9,209923,4,1,2.39103,1
618,654595,1,0.914,1562.9,209923,4,1,4.597951,1
619,652314,1,0.914,1562.9,209923,4,1,1.9518090000000001,1
620,398558,3,0.21,750.75,209923,4,1,4.609816,1
621,606726,1,1.631,3566.47,209923,4,1,1.235087,1
622,811435,2,0.14,989.33,209923,4,1,5.659726,1
623,57432,2,0.818,1416.14,209923,4,1,39.681529000000005,1
624,317383,2,0.43,889.2,209923,4,1,4.96814,1
625,422575,1,0.29100000000000004,484.7,209923,4,1,6.255647000000001,1
626,696405,3,0.287,470.45,209923,4,1,3.6633340000000003,1
627,472397,5,0.35700000000000004,529.87,209936,6,4,32.579732,0
628,468724,3,0.204,472.5,209936,7,4,6.088887000000001,0
629,515234,1,0.23399999999999999,590.63,209936,7,4,6.013193,0
630,499687,1,0.262,677.66,209936,7,4,1.448104,0
631,46443,4,0.84,2860.0,209936,7,4,45.892861,0
632,468718,4,0.205,540.0,209936,7,4,93.614283,0
633,897038,5,0.305,639.2,209936,7,4,16.62172,0
634,358753,6,1.255,6949.44,209936,6,4,69.75315900000001,0
635,127905,1,0.081,189.75,209936,7,4,2.7400550000000004,0
636,569868,1,0.28,426.24,209936,7,4,3.280259,0
637,521877,3,0.503,476.8,209936,7,4,15.886562000000001,0
638,305563,3,0.107,228.48,209936,7,4,32.549258,0
639,468168,1,0.507,705.6,209936,7,4,2.026012,0
640,606735,1,0.287,470.68,209936,7,4,2.285476,0
641,571501,1,0.304,1140.0,209936,7,4,0.855786,0
642,604937,2,0.34700000000000003,589.57,209936,7,4,10.011429000000001,0
643,848012,2,0.607,1282.5,209936,6,4,5.972304,0
644,499432,1,0.235,484.0,209936,7,4,12.088511,0
645,594931,1,0.23399999999999999,590.63,209936,7,4,15.647253000000001,0
646,196068,5,0.85,1880.19,209936,6,4,14.247199,0
647,500369,6,0.556,640.0,209936,7,4,24.387745000000002,0
648,467939,1,0.155,472.5,209936,6,4,1.835444,0
649,605102,2,1.78,4943.25,209938,6,4,40.945757,0
650,287098,2,0.34,521.55,209938,8,4,10.201442,0
651,388894,2,0.28,840.84,209938,8,4,6.754237000000001,0
652,452359,3,0.285,423.86,209938,7,4,10.450643000000001,0
653,553694,2,0.82,1898.26,209938,7,4,9.182405000000001,0
654,602673,1,0.79,1711.08,209938,7,4,2.880736,0
655,522117,1,0.105,2097.6,209938,8,4,7.191531,0
656,516937,1,1.8119999999999998,2099.5,209938,7,4,3.501084,0
657,520231,1,0.38,841.5,209938,8,4,2.363516,0
658,447163,2,0.348,498.4,209938,8,4,11.251795000000001,0
659,468167,2,0.823,931.0,209938,7,4,12.218161,0
660,452358,3,0.285,504.0,209938,7,4,5.352629,0
661,988291,1,0.34299999999999997,544.24,209938,8,4,1.873685,0
662,652314,2,0.914,1562.9,209938,6,4,13.323179000000001,0
663,46088,1,0.31,374.1,209938,6,4,4.453277,0
664,123337,3,1.6130000000000002,2902.47,209938,6,4,20.776202,0
665,428075,1,0.415,1148.66,209938,8,4,1.8233750000000002,0
666,194182,2,0.301,2961.84,209938,8,4,7.159865000000001,0
667,730626,2,0.3,576.0,209938,8,4,5.515267000000001,0
668,404156,3,0.56,877.5,209938,7,4,12.858972000000001,0
669,562551,2,0.29100000000000004,468.0,209938,8,4,4.346557000000001,0
670,918117,2,0.29,468.0,209938,8,4,6.4047480000000006,0
671,730618,2,0.3,576.0,209938,8,4,4.219284,0
672,626444,3,0.55,877.5,209938,7,4,18.401239,0
673,388896,1,0.28,840.84,209938,8,4,1.794345,0
674,321159,1,0.28,840.84,209938,8,4,1.7765360000000001,0
675,491398,2,1.06,6088.8,209938,6,4,14.4334,0
676,565325,1,0.15,1662.5,209938,8,4,1.9642380000000002,0
677,321157,1,0.28,840.84,209938,8,4,2.287535,0
678,466070,1,0.20800000000000002,2496.0,209938,8,4,2.1301780000000003,0
679,594430,1,0.5670000000000001,4512.5,209938,8,4,4.432459000000001,0
680,988267,1,0.34299999999999997,544.24,209938,8,4,2.150367,0
681,45953,5,0.34,1242.0,209938,7,4,18.429019,0
682,713998,1,0.34600000000000003,498.4,209938,8,4,2.1405640000000004,0
683,321158,2,0.28,840.84,209938,8,4,7.687493000000001,0
684,428047,1,0.415,1148.66,209938,8,4,3.1165000000000003,0
685,466004,4,0.271,496.51,209938,6,4,33.807758,0
686,581207,1,0.529,1805.44,209938,8,4,3.0909410000000004,0
687,714019,2,0.34600000000000003,498.4,209938,8,4,23.862550000000002,0
688,718323,1,0.82,931.0,209938,7,4,2.02428,0
689,521100,1,0.28600000000000003,4754.1,209938,7,4,2.169427,0
690,847934,1,0.248,360.0,213590,18,5,3.6849610000000004,2
691,847942,1,0.301,363.0,213590,18,5,3.7482680000000004,2
692,629182,1,0.07400000000000001,640.0,213590,18,5,11.897956,2
693,847931,1,0.248,360.0,213590,18,5,7.717042,2
694,39837,1,0.004,10.61,213590,18,5,3.9628120000000004,2
695,446205,1,0.19,1390.4,213590,18,5,2.9416870000000004,2
696,812321,1,0.105,1248.89,213590,18,5,3.434695,2
697,571614,1,0.177,567.22,213590,18,5,5.627064000000001,2
698,847938,1,0.301,363.0,213590,18,5,5.101844000000001,2
699,582899,1,0.102,770.0,213575,19,5,3.024175,2
700,608989,3,0.07,277.5,213575,19,5,6.013203000000001,2
701,390411,1,0.125,913.5,213575,19,5,2.611399,2
702,617202,1,0.084,244.97,213575,19,5,2.484461,2
703,280864,1,0.09300000000000001,239.58,213575,19,5,7.614835,2
704,480284,1,0.102,1539.44,213575,19,5,1.080548,2
705,607117,1,0.1,1728.0,213575,19,5,7.312132,2
706,390822,1,0.06,243.0,213575,19,5,1.1155570000000001,2
707,390621,1,0.08,1320.0,213575,19,5,2.6090440000000004,2
708,612367,1,0.077,770.0,213575,19,5,5.2177940000000005,2
709,917566,1,0.08,1617.0,213575,19,5,0.9345380000000001,2
710,582905,1,0.102,770.0,213575,19,5,10.627401,2
711,32402,2,0.22,259.03,213610,2,1,7.342333000000001,1
712,594740,1,0.262,311.36,213610,2,1,1.7176960000000001,1
713,147554,3,0.298,353.65,213610,2,1,9.808755000000001,1
714,466930,3,0.32899999999999996,388.42,213610,2,1,3.0005230000000003,1
715,452967,3,0.298,353.65,213610,2,1,20.607031000000003,1
716,28721,1,0.298,353.65,213610,2,1,1.7486290000000002,1
717,594737,1,0.262,311.36,213610,2,1,2.668187,1
718,594427,1,0.262,311.36,213610,2,1,7.004789000000001,1
719,715963,1,0.298,353.65,213610,2,1,2.125404,1
720,717079,1,0.298,353.65,213610,2,1,4.401023,1
721,988688,1,0.773,6639.36,213610,2,1,7.029113000000001,1
722,28389,2,0.222,259.03,213610,2,1,5.434875,1
723,5936,3,0.298,353.65,213610,2,1,26.180603,1
724,257374,3,0.222,259.03,213610,2,1,11.736763000000002,1
725,519164,3,0.298,353.65,213610,2,1,6.893262,1
726,594739,1,0.262,311.36,213610,2,1,1.657234,1
727,15024,1,0.298,353.65,213610,2,1,1.7870620000000002,1
728,281535,3,0.298,353.65,213610,2,1,47.459902,1
729,78548,1,0.38299999999999995,438.22,213610,2,1,1.2900850000000001,1
730,78557,3,0.298,353.65,213610,2,1,15.700129,1
731,355405,1,0.298,353.65,213610,2,1,4.248429000000001,1
732,78549,1,0.38299999999999995,438.22,213610,2,1,2.72607,1
733,466935,3,0.32899999999999996,388.42,213610,2,1,6.750125000000001,1
734,388865,3,0.298,353.65,213610,2,1,3.2286780000000004,1
735,281850,5,0.17,687.5,213591,8,5,14.982126000000001,0
736,610661,1,0.067,90.0,213591,8,5,3.2353400000000003,0
737,305597,1,0.7929999999999999,1730.61,213591,8,5,4.690938,0
738,626259,5,0.034,342.0,213591,8,5,6.988315,0
739,359583,3,0.044000000000000004,387.96,213591,8,5,11.430932,0
740,239636,4,0.018000000000000002,134.4,213591,8,5,6.5747040000000005,0
741,651569,2,0.085,598.5,213591,8,5,14.859928000000002,0
742,623424,2,0.019,193.5,213591,8,5,6.557624000000001,0
743,246219,1,0.057,360.0,213591,8,5,4.041389000000001,0
744,534353,2,0.013000000000000001,11.49,213591,8,5,4.9510060000000005,0
745,467542,1,0.502,2646.0,213594,3,5,6.578647,0
746,725151,1,0.5720000000000001,1121.76,213594,3,5,0.89256,0
747,838669,1,0.01,21.56,213594,3,5,1.7175870000000002,0
748,721261,1,1.058,1582.49,213594,3,5,0.740917,0
749,725154,1,1.131,2615.6,213594,3,5,2.4937650000000002,0
750,249314,2,0.054000000000000006,584.82,213594,3,5,9.611408,0
751,838651,1,0.01,21.56,213594,3,5,0.654818,0
752,363157,1,0.036000000000000004,266.0,213594,3,5,1.376228,0
753,545532,1,0.32,694.54,213594,3,5,10.683281000000001,0
754,444950,1,0.21600000000000003,922.94,213594,3,5,8.686202,0
755,520827,1,0.57,1344.0,213594,3,5,4.146077,0
756,815749,4,0.693,4421.76,213758,1,4,29.066864000000002,0
757,358343,6,1.213,6515.1,213758,1,4,17.188888000000002,0
758,387454,1,0.6629999999999999,1945.44,213917,3,4,5.519611,0
759,640758,1,0.05,486.0,213917,3,4,2.745241,0
760,847945,1,0.301,363.0,213917,3,4,4.502108000000001,0
761,604720,1,0.23199999999999998,469.8,213917,3,4,4.000312,0
762,988649,2,1.538,13104.0,213917,3,4,10.331405,0
763,472901,2,0.11699999999999999,278.06,213588,3,5,3.0898250000000003,0
764,46002,1,0.018000000000000002,250.25,213588,3,5,2.563575,0
765,593764,2,0.434,1078.0,213588,3,5,14.628046000000001,0
766,618213,3,0.402,1526.4,213588,3,5,9.492154000000001,0
767,103647,1,0.528,1805.44,213588,3,5,3.138957,0
768,32159,1,0.21600000000000003,417.48,213588,3,5,1.9201480000000002,0
769,277825,1,0.2,455.0,213584,29,3,7.739887,2
770,989951,1,0.261,558.9,213584,29,3,17.578277,2
771,990144,2,0.065,91.29,213584,29,3,11.539256,2
772,707138,1,0.252,510.32,213584,29,3,7.372473,2
773,46443,1,0.84,2860.0,213627,6,1,7.425711000000001,1
774,632177,1,0.21100000000000002,2025.0,213627,6,1,2.2648800000000002,1
775,793869,1,0.122,2234.93,213627,6,1,2.962778,1
776,637077,1,0.8059999999999999,6248.87,213627,6,1,5.537782,1
777,385397,1,0.8809999999999999,3207.88,213627,6,1,19.470676,1
778,46434,2,6.55,11760.0,209776,7,4,32.392709,4
779,46434,3,6.55,11760.0,209776,6,4,33.203714000000005,4
780,617533,2,2.64,5389.92,209776,5,4,5.603014,0
781,355490,5,0.47100000000000003,1675.97,209776,5,4,17.251134,0
782,599400,1,4.86,19677.5,209776,5,4,27.071588000000002,4
783,617532,2,2.64,5389.92,209776,5,4,42.066382000000004,0
784,933396,2,5.26,6572.72,209922,4,1,26.863325000000003,4
785,974385,2,0.065,363.95,209922,4,1,3.2003500000000003,1
786,523135,1,0.17600000000000002,1058.74,209922,4,1,1.6501100000000002,1
787,979713,1,0.079,532.84,209922,4,1,1.7916370000000001,1
788,410689,1,0.013999999999999999,306.0,209922,4,1,1.8600150000000002,1
789,595270,1,0.069,700.0,209922,4,1,1.417462,1
790,278215,1,0.061,143.56,209922,4,1,1.3130460000000002,1
791,440871,1,0.065,363.95,209922,4,1,2.479762,1
792,535116,1,0.012,243.75,209922,4,1,1.8169970000000002,1
793,595261,2,0.069,700.0,209922,4,1,9.210600000000001,1
794,470643,2,0.055,374.0,209922,4,1,3.799808,1
795,435647,2,0.09,203.39,209922,4,1,13.817825000000001,1
796,392150,3,0.054000000000000006,551.25,209922,4,1,4.650223,1
797,595125,2,0.069,700.0,209922,4,1,10.708239,1
798,316813,3,0.065,363.95,209922,4,1,19.115584000000002,1
799,529836,1,0.355,672.0,209922,4,1,1.9726750000000002,1
800,148064,1,0.298,353.65,209710,12,1,2.7665170000000003,1
801,78557,1,0.298,353.65,209710,12,1,3.9153490000000004,1
802,255226,2,0.298,353.65,209710,12,1,6.748925000000001,1
803,26910,1,0.298,353.65,209710,12,1,3.9336710000000004,1
804,519164,1,0.298,353.65,209710,12,1,3.2728780000000004,1
805,126664,2,0.076,598.95,209710,12,1,8.189822000000001,1
806,146310,1,0.049,151.69,209710,12,1,2.744977,1
807,112,1,0.305,353.65,209710,12,1,2.318642,1
808,378981,1,0.068,245.07,209710,12,1,4.3068740000000005,1
809,538097,1,0.08,563.58,209710,12,1,2.417117,1
810,281535,1,0.298,353.65,209710,12,1,3.230856,1
811,420675,1,0.222,259.03,209710,12,1,3.5617780000000003,1
812,6706,1,0.038,108.0,209710,12,1,2.82525,1
813,94212,1,0.077,1023.44,209710,12,1,6.487026,1
